Date,Open,High,Low,Close,Adj Close,Volume,5D_Price,Day_Before_Price,Direction,Yesterday,count,bb_bbm,bb_bbh,bb_bbl,rsi,bb_bbhi,bb_bbli,bb_bbw,polarity,Tpolarity
2016-04-01,4461.77002,4534.319824,4452.109863000001,4532.080078,4532.080078,1812250000,4496.040039,4483.660156,0,1,1,4391.733520449999,4532.089468135013,4251.3775727649845,0,0.0,0.0,6.391824414275144,0.02845447563189499,0.18647714285714284
2016-04-04,4526.390136999999,4533.430176,4503.649902,4511.700195,4511.700195,1705730000,4554.720215,4532.080078,1,0,-1,4400.8685301999985,4547.351635440622,4254.385424959375,0,0.0,0.0,6.657008917008775,0.05865249129955012,0.09002105263157892
2016-04-05,4479.109863000001,4494.709961,4465.040039,4470.75,4470.75,1726010000,4554.629883,4511.700195,1,0,-2,4409.239526299998,4551.545323268634,4266.933729331362,0,0.0,0.0,6.454890741127489,0.2528067946546207,0.13505714285714285
2016-04-06,4476.350098,4544.589844,4476.350098,4543.779785,4543.779785,1761770000,4543.160156,4470.75,0,1,1,4423.153027249999,4560.867097915164,4285.438956584833,0,0.0,0.0,6.226963879239155,0.07603445165945166,0.07610444444444446
2016-04-07,4519.02002,4525.689941,4459.720215,4475.290039,4475.290039,1908940000,4569.310059,4543.779785,1,-1,-1,4432.256030199998,4557.959493023576,4306.5525673764205,0,0.0,0.0,5.672211260679618,0.06592315349259793,0.21536666666666676
2016-04-08,4506.970215,4515.910156,4459.560059,4474.930176,4474.930176,1588830000,4537.089844,4475.290039,1,0,-2,4441.654028249998,4549.314113800467,4333.99394269953,0,0.0,0.0,4.847747477211155,0.02739156268568032,0.13168918918918926
2016-04-11,4496.259765999999,4516.100098,4458.470215,4458.709961,4458.709961,1545540000,4540.439941,4474.930176,1,0,-3,4446.498022399998,4547.891539279161,4345.104505520835,0,0.0,0.0,4.560601010879837,-0.04991841491841491,0.0760719298245614
2016-04-12,4464.069824,4503.890136999999,4435.049805,4496.040039,4496.040039,1759280000,4540.799805,4458.709961,1,0,1,4452.9335204499985,4549.641081282511,4356.225959617486,0,0.0,0.0,4.343543885772597,0.01888124098124098,0.11712000000000004
2016-04-13,4526.919922,4560.109863000001,4524.259765999999,4554.720215,4554.720215,1936450000,4474.189941,4496.040039,0,1,2,4462.315527299998,4560.285969951957,4364.34508464804,0,0.0,0.0,4.391013681241724,0.02761069023569024,0.0926159090909091
2016-04-14,4554.660156,4569.72998,4541.660156,4554.629883,4554.629883,1645810000,4474.129883,4554.720215,0,0,-1,4469.837011699999,4571.821453685512,4367.852569714485,0,0.0,0.0,4.563228668900663,0.061045826932923694,0.2290739130434782
2016-04-15,4550.310059,4558.919922,4531.0,4543.160156,4543.160156,1684790000,4452.970215,4554.629883,0,0,-2,4476.982031199998,4578.489071678201,4375.474990721796,0,0.0,0.0,4.534619070204088,0.07589528527028526,0.15815106382978728
2016-04-18,4535.209961,4570.580078,4531.109863000001,4569.310059,4569.310059,1672260000,4416.629883,4543.160156,0,0,1,4484.906030249998,4589.223799512569,4380.588260987428,0,0.0,0.0,4.651948939797766,0.10325606060606059,0.2038565217391304
2016-04-19,4573.580078,4574.379883,4515.97998,4537.089844,4537.089844,1824250000,4363.990234000001,4569.310059,0,0,-1,4490.411523449998,4593.535234527539,4387.287812372457,0,0.0,0.0,4.593062820144853,0.028929292929292926,0.17947608695652176
2016-04-20,4539.200195,4562.339844,4523.899902,4540.439941,4540.439941,1781340000,4341.299805,4537.089844,0,0,1,4495.552514649999,4597.885122443644,4393.219906856353,0,0.0,0.0,4.552615388660963,-0.016512784090909095,0.1291375
2016-04-21,4540.709961,4558.669922,4522.850098,4540.799805,4540.799805,1758190000,4381.299805,4540.439941,0,0,2,4502.4645019499985,4597.126027605076,4407.802976294921,0,0.0,0.0,4.204876045733625,0.026736111111111113,0.17897826086956525
2016-04-22,4478.450195,4502.390136999999,4440.140136999999,4474.189941,4474.189941,2018930000,4341.390136999999,4540.799805,0,-1,-1,4505.897509749999,4590.716638243962,4421.078381256036,0,0.0,0.0,3.7648050498453998,0.060513468013468005,0.18209302325581395
2016-04-25,4459.669922,4474.77002,4452.870117,4474.129883,4474.129883,1582270000,4312.009765999999,4474.189941,0,0,-2,4509.700512699998,4580.502403153221,4438.898622246776,0,0.0,0.0,3.1399819235815745,0.06413466967814793,0.11219302325581396
2016-04-26,4480.600098,4490.060059,4439.379883,4452.970215,4452.970215,1825020000,4309.47998,4474.129883,0,0,-3,4508.963012699998,4581.777354166361,4436.1486712336355,0,0.0,0.0,3.229759980788178,0.10836750968329917,0.04423333333333335
2016-04-27,4412.819824,4426.279785,4381.169922,4416.629883,4416.629883,1938780000,4330.169922,4452.970215,0,0,-4,4505.250512699999,4588.2353254687805,4422.265699931217,0,0.0,1.0,3.683915579604433,0.007490079365079357,0.07866571428571431
2016-04-28,4419.120117,4447.200195,4355.299805,4363.990234000001,4363.990234000001,2161400000,4341.22998,4416.629883,0,-1,-5,4499.267016599998,4602.421923488368,4396.112109711628,0,0.0,1.0,4.585409423703047,0.021866816311260757,0.17737560975609756
2016-04-29,4367.589844,4372.970215,4307.100098,4341.299805,4341.299805,2376460000,4402.040039,4363.990234000001,1,0,-6,4489.728002949998,4612.416031208407,4367.039974691589,0,0.0,1.0,5.465276657195985,0.11762107683982688,0.07829705882352943
2016-05-02,4350.830078,4386.97998,4334.589844,4381.299805,4381.299805,1880460000,4361.029785,4341.299805,0,0,1,4483.207983449998,4614.116688425087,4352.299278474909,0,0.0,0.0,5.839956810317311,0.04437663673774784,0.10243333333333336
2016-05-03,4349.080078,4368.759765999999,4329.759765999999,4341.390136999999,4341.390136999999,1984340000,4342.810059,4381.299805,1,0,-1,4476.739990299999,4621.519717267263,4331.960263332734,0,0.0,0.0,6.468087370763856,0.08128342245989305,-0.03837142857142858
2016-05-04,4314.5,4328.220215,4301.069824,4312.009765999999,4312.009765999999,1950800000,4326.529785,4341.390136999999,1,0,-2,4465.151489349998,4623.114581458707,4307.188397241289,0,0.0,0.0,7.075374373544678,0.07341104497354498,0.1856878787878788
2016-05-05,4326.910156,4333.120117,4299.609863000001,4309.47998,4309.47998,1888350000,4380.47998,4312.009765999999,1,0,-3,4456.860986399998,4628.627032051485,4285.094940748511,0,0.0,0.0,7.707938218204548,-0.003619528619528627,0.07972972972972972
2016-05-06,4290.359863000001,4330.240234000001,4282.0,4330.169922,4330.169922,1860800000,4322.560059,4309.47998,0,0,1,4449.6229736999985,4629.730844612315,4269.515102787682,0,0.0,0.0,8.095421656030846,0.21454124579124578,0.16731162790697673
2016-05-09,4331.660156,4361.870117,4329.899902,4341.22998,4341.22998,1625100000,4338.22998,4330.169922,0,0,2,4443.748974649999,4629.851428299115,4257.646521000883,0,0.0,0.0,8.375921084236033,0.11827094474153299,0.06282244897959184
2016-05-10,4360.72998,4404.089844,4351.160156,4402.040039,4402.040039,1760120000,4315.580078,4341.22998,0,1,3,4439.048974649999,4624.377923372699,4253.720025927299,0,0.0,0.0,8.34993935777934,0.13555710162853019,0.2098
2016-05-11,4395.879883,4407.930176,4360.72998,4361.029785,4361.029785,1859110000,4362.899902,4402.040039,1,0,-1,4429.3644531499995,4609.678321251795,4249.050585048204,0,0.0,0.0,8.141749003000323,0.11639364423455335,0.2943731707317073
2016-05-12,4376.089844,4377.859863000001,4312.879883,4342.810059,4342.810059,1930450000,4355.100098,4361.029785,1,0,-2,4418.773461949999,4593.199554314849,4244.347369585149,0,0.0,0.0,7.8947741434056615,-0.014849537037037031,0.2992045454545456
2016-05-13,4337.830078,4364.240234000001,4318.700195,4326.529785,4326.529785,1698030000,4444.299805,4342.810059,1,0,-3,4407.941943399999,4576.946510727004,4238.937376072994,0,0.0,0.0,7.668184812645061,0.12171717171717172,0.0044638297872340435
2016-05-16,4335.330078,4395.700195,4329.890136999999,4380.47998,4380.47998,1741510000,4476.430176,4326.529785,1,1,1,4398.50043945,4550.6479794575,4246.3528994425005,0,0.0,0.0,6.91815504406427,0.04129106187929715,0.11949555555555558
2016-05-17,4376.549805,4385.060059,4311.180176,4322.560059,4322.560059,1925230000,4487.959961,4380.47998,1,-1,-1,4387.7739501999995,4529.19752429458,4246.350376105419,0,0.0,0.0,6.446256151738824,0.09242424242424242,0.2302466666666667
2016-05-18,4314.339844,4360.910156,4305.72998,4338.22998,4338.22998,1934100000,4512.540039,4322.560059,1,0,1,4377.66345215,4501.845893234298,4253.481011065702,0,0.0,0.0,5.6734576534570555,0.031244846423417842,0.2717175000000001
2016-05-19,4319.859863000001,4331.580078,4284.370117,4315.580078,4315.580078,1805890000,4523.890136999999,4338.22998,1,0,-1,4366.4024658,4468.197429154211,4264.607502445789,0,0.0,0.0,4.662646842636417,0.115007215007215,0.3120465116279069
2016-05-20,4330.069824,4379.97998,4329.569824,4362.899902,4362.899902,1970520000,4520.069824,4315.580078,1,1,1,4360.837963849999,4449.816531298094,4271.859396401905,0,0.0,0.0,4.080801359082789,0.12845117845117848,0.50983125
2016-05-23,4364.72998,4382.399902,4353.359863000001,4355.100098,4355.100098,1865110000,4531.350098,4362.899902,1,0,-1,4354.886474599999,4427.10196739696,4282.670981803038,0,0.0,0.0,3.316526996428509,-0.07045454545454545,0.12518913043478264
2016-05-24,4381.339844,4449.209961,4380.459961,4444.299805,4444.299805,1942280000,4509.790039,4355.100098,1,1,1,4354.452954099999,4424.3756996431,4284.530208556898,0,1.0,0.0,3.211551314488962,0.005890572390572385,0.14534285714285713
2016-05-25,4459.259765999999,4488.52002,4453.049805,4476.430176,4476.430176,1784420000,4523.629883,4444.299805,1,0,2,4357.44296875,4441.442516539602,4273.443420960397,0,1.0,0.0,3.8554513916540967,0.060325311942958995,-0.009030232558139534
2016-05-26,4478.569824,4494.029785,4469.759765999999,4487.959961,4487.959961,1606250000,4513.089844,4476.430176,1,0,3,4363.6414551,4465.1333405563255,4262.149569643674,0,1.0,0.0,4.651705989166786,-0.02752136752136752,0.005414634146341476
2016-05-27,4490.959961,4512.540039,4489.160156,4512.540039,4512.540039,1505020000,4520.629883,4487.959961,1,0,4,4372.2034668,4491.9602972011235,4252.446636398876,0,1.0,0.0,5.47809960403208,0.029044202851021033,0.18474750000000004
2016-05-31,4513.850098,4526.839844,4497.649902,4523.890136999999,4523.890136999999,2285350000,4512.689941,4512.540039,0,0,5,4379.332983399999,4516.167185664885,4242.498781135112,0,1.0,0.0,6.249088744042123,0.05157039141414142,0.10117234042553193
2016-06-01,4507.180176,4530.390136999999,4502.779785,4520.069824,4520.069824,1797090000,4461.049805,4523.890136999999,0,0,-1,4388.26696775,4536.8528834547915,4239.681052045208,0,0.0,0.0,6.771963364889637,0.02666666666666667,0.12466046511627905
2016-06-02,4510.810059,4531.350098,4488.080078,4531.350098,4531.350098,1729050000,4422.759765999999,4520.069824,0,0,1,4399.233984349999,4555.8487882546515,4242.619180445347,0,0.0,0.0,7.120094291951709,0.08379446640316206,0.1933304347826087
2016-06-03,4520.97998,4523.359863000001,4480.799805,4509.790039,4509.790039,1697840000,4424.910156,4531.350098,0,0,-1,4409.249487299999,4567.237865319745,4251.261109280253,0,0.0,0.0,7.166225384832563,0.1424757781900639,0.16816595744680854
2016-06-06,4517.879883,4536.549805,4510.330078,4523.629883,4523.629883,1663840000,4409.509765999999,4509.790039,0,0,1,4418.922485349999,4580.018479957871,4257.826490742127,0,0.0,0.0,7.291188978396954,0.1025631313131313,0.1377450980392157
2016-06-07,4527.859863000001,4532.299805,4511.419922,4513.089844,4513.089844,1747760000,4424.22998,4523.629883,0,0,-1,4427.515478549999,4589.450139940544,4265.5808171594535,0,0.0,0.0,7.314922428846196,0.14827741702741704,0.29606249999999995
2016-06-08,4521.100098,4529.089844,4505.390136999999,4520.629883,4520.629883,1692640000,4374.379883,4513.089844,0,0,1,4433.444970749999,4599.837452274357,4267.052489225641,0,0.0,0.0,7.506238720550072,0.1338030303030303,0.18558
2016-06-09,4501.149902,4518.5,4494.759765999999,4512.689941,4512.689941,1632340000,4400.160156,4520.629883,0,0,-1,4441.027978549999,4607.351792585145,4274.704164514853,0,0.0,0.0,7.490329484006127,0.09920747937665231,0.0903025
2016-06-10,4473.080078,4480.47998,4447.330078,4461.049805,4461.049805,1822200000,4413.399902,4512.689941,0,-1,-2,4446.939965849999,4607.173007082416,4286.7069246175815,0,0.0,0.0,7.206440494493608,0.10187409812409812,0.21913823529411766
2016-06-13,4436.120117,4461.27002,4419.72998,4422.759765999999,4422.759765999999,1888300000,4404.72998,4461.049805,0,0,-3,4451.751464899999,4602.745635292926,4300.7572945070715,0,0.0,0.0,6.783584914092636,0.07817619472031236,0.12335333333333336
2016-06-14,4413.709961,4439.72998,4392.430176,4424.910156,4424.910156,1919710000,4467.47998,4422.759765999999,1,0,1,4453.972973699999,4601.985356114367,4305.9605912856305,0,0.0,0.0,6.646308061964361,0.1270421607378129,0.06595945945945947
2016-06-15,4433.680176,4439.609863000001,4404.580078,4409.509765999999,4409.509765999999,1802200000,4285.700195,4424.910156,0,0,-1,4458.320459049999,4595.337200254527,4321.3037178454715,0,0.0,0.0,6.14656314919649,0.196174512987013,0.1956363636363636
2016-06-16,4387.899902,4428.27002,4362.160156,4424.22998,4424.22998,1851770000,4201.049805,4409.509765999999,0,0,1,4462.620459049999,4589.300034716279,4335.94088338372,0,0.0,0.0,5.677362743648922,0.01932607323232323,0.07850444444444445
2016-06-17,4409.75,4409.75,4363.629883,4374.379883,4374.379883,2638220000,4290.470215,4424.22998,0,-1,-1,4465.560449299999,4580.652785451324,4350.468113148674,0,0.0,0.0,5.154664793278811,0.06495946863593922,0.17496944444444446
2016-06-20,4424.109863000001,4444.060059,4397.359863000001,4400.160156,4400.160156,1779560000,4364.740234000001,4374.379883,0,0,1,4467.423461999999,4576.876486872984,4357.970437127014,0,0.0,0.0,4.900051486231159,0.14498331529581526,0.15424181818181815
2016-06-21,4408.029785,4422.669922,4398.640136999999,4413.399902,4413.399902,1698080000,4417.700195,4400.160156,1,0,2,4470.3384522,4570.370333964473,4370.306570435527,0,0.0,0.0,4.475360549724998,-0.08125,0.02170277777777779
2016-06-22,4415.459961,4442.02002,4400.879883,4404.72998,4404.72998,1682220000,4437.450195,4413.399902,1,0,-1,4468.35996095,4571.878132080089,4364.84178981991,0,0.0,0.0,4.633385494219705,0.13996086860670193,0.17949387755102042
2016-06-23,4437.609863000001,4467.47998,4420.160156,4467.47998,4467.47998,1738570000,4410.75,4404.72998,0,1,1,4467.9124511499995,4571.364565159999,4364.46033714,0,0.0,0.0,4.630892621155636,0.14500907341816432,0.23281621621621626
2016-06-24,4294.799805,4373.149902,4274.540039,4285.700195,4285.700195,4411040000,4444.700195,4467.47998,1,-1,-1,4457.79946285,4587.619070351067,4327.979855348933,0,0.0,1.0,5.824380777239806,0.048878205128205135,0.05273333333333335
2016-06-27,4247.709961,4249.0,4179.740234000001,4201.049805,4201.049805,2659650000,4459.580078,4285.700195,1,-1,-2,4442.2249511499995,4610.94851221581,4273.501390084189,-1,0.0,1.0,7.596353760614118,0.07878670242800677,0.12820769230769233
2016-06-28,4245.319824,4291.430176,4245.290039,4290.470215,4290.470215,2074090000,4528.359863000001,4201.049805,1,1,1,4430.55395505,4607.174596345606,4253.933313754394,0,0.0,0.0,7.972846875921322,0.07284119389382548,0.06289512195121949
2016-06-29,4323.330078,4373.959961,4322.359863000001,4364.740234000001,4364.740234000001,2116550000,4554.709961,4290.470215,1,1,2,4422.78747555,4596.6185692395065,4248.956381860493,1,0.0,0.0,7.86070299106515,0.1149558080808081,-0.015491111111111122
2016-06-30,4378.75,4417.959961,4359.569824,4417.700195,4417.700195,2171180000,4577.609863000001,4364.740234000001,1,1,3,4417.1049803999995,4583.64654762814,4250.563413171859,0,0.0,0.0,7.540756580028537,0.04402056277056277,0.09364117647058824
2016-07-01,4411.77002,4453.859863000001,4411.759765999999,4437.450195,4437.450195,1745130000,4565.77002,4417.700195,1,0,4,4413.4879882,4574.883293640996,4252.092682759003,0,0.0,0.0,7.313730358959028,0.11942640692640692,0.18388222222222228
2016-07-05,4414.350098,4418.040039,4386.560059,4410.75,4410.75,1690340000,4596.490234000001,4437.450195,1,0,-1,4407.843994049999,4561.128950442926,4254.559037657073,0,0.0,0.0,6.955098982624654,0.1470530303030303,0.19969555555555554
2016-07-06,4388.430176,4447.22998,4375.720215,4444.700195,4444.700195,1876090000,4589.830078,4410.75,1,0,1,4404.424511599999,4551.073222943916,4257.775800256082,0,0.0,0.0,6.659154264430513,0.1003125,0.0739913043478261
2016-07-07,4451.149902,4468.310059,4438.799805,4459.580078,4459.580078,1672770000,4619.680176,4444.700195,1,0,2,4401.372021349999,4540.570668557739,4262.1733741422595,0,0.0,0.0,6.325238881536051,0.08353901922450307,0.2436025
2016-07-08,4484.919922,4529.720215,4476.5,4528.359863000001,4528.359863000001,1947260000,4603.279785,4459.580078,1,1,3,4402.155517449999,4544.002810192068,4260.30822470793,0,0.0,0.0,6.444447143213862,0.08729707792207793,0.0899735294117647
2016-07-11,4544.330078,4569.970215,4544.330078,4554.709961,4554.709961,1718450000,4657.200195,4528.359863000001,1,0,4,4406.838525249999,4561.737835894691,4251.939214605308,0,0.0,0.0,7.029951733296334,0.08613636363636362,0.140935
2016-07-12,4579.850098,4588.240234000001,4570.560059,4577.609863000001,4577.609863000001,1866280000,4647.02002,4554.709961,1,0,5,4414.581030099999,4586.44110018835,4242.7209600116485,0,0.0,0.0,7.786019507471032,0.004252570346320348,0.20578297872340431
2016-07-13,4589.129883,4589.950195,4565.700195,4565.77002,4565.77002,1650820000,4666.069824,4577.609863000001,1,0,-1,4421.624023299999,4605.710287434336,4237.537759165662,0,0.0,0.0,8.326635786502171,0.07531080031080031,0.054092500000000016
2016-07-14,4597.189941,4604.759765999999,4585.700195,4596.490234000001,4596.490234000001,1641170000,4665.930176,4565.77002,1,0,1,4430.973046699999,4630.031889688025,4231.914203711973,0,0.0,0.0,8.984881690322034,-0.020879917184265014,0.07449756097560974
2016-07-15,4602.0,4607.180176,4579.830078,4589.830078,4589.830078,1610300000,4672.109863000001,4596.490234000001,1,0,-1,4439.253051599999,4649.938140147199,4228.567963052798,0,0.0,0.0,9.491916144373212,0.1402435064935065,0.18547551020408168
2016-07-18,4595.060059,4627.569824,4591.830078,4619.680176,4619.680176,1585570000,4702.879883,4589.830078,1,0,1,4451.518066249998,4673.904145044722,4229.131987455274,0,0.0,0.0,9.991471470408493,-0.04468644781144781,0.183888
2016-07-19,4601.680176,4617.470215,4595.379883,4603.279785,4603.279785,1694740000,4721.410156,4619.680176,1,0,-1,4461.6740476999985,4692.155693544921,4231.192401855076,0,0.0,0.0,10.331621870214207,0.0478126088470916,0.10559000000000003
2016-07-20,4630.850098,4665.669922,4623.930176,4657.200195,4657.200195,1877330000,4730.22998,4603.279785,1,1,1,4473.864062349998,4718.215079269713,4229.513045430283,0,0.0,0.0,10.923488667260237,0.1303653470185728,0.13585624999999998
2016-07-21,4662.950195,4669.529785,4634.069824,4647.02002,4647.02002,1880310000,4756.040039,4657.200195,1,0,-1,4485.978564349998,4739.278915120245,4232.678213579751,0,0.0,0.0,11.292980879722471,0.15039931333034784,0.1867809523809524
2016-07-22,4650.97998,4670.540039,4635.220215,4666.069824,4666.069824,1639000000,4719.209961,4647.02002,1,0,1,4495.908056549998,4760.832236788052,4230.983876311944,0,0.0,0.0,11.785124468997587,0.14320562770562767,0.2099304347826087
2016-07-25,4662.899902,4667.089844,4650.5,4665.930176,4665.930176,1770620000,4734.330078,4666.069824,1,0,-1,4514.919555599998,4771.206715050608,4258.632396149387,0,0.0,0.0,11.352900369298027,-0.00786666666666667,0.0971175
2016-07-26,4664.100098,4687.899902,4648.919922,4672.109863000001,4672.109863000001,2038060000,4743.810059,4665.930176,1,0,1,4538.472558499998,4759.160226475791,4317.7848905242045,0,0.0,0.0,9.72519565255375,0.06745337995337995,0.17346749999999994
2016-07-27,4711.109863000001,4716.069824,4685.109863000001,4702.879883,4702.879883,2122250000,4791.209961,4672.109863000001,1,0,2,4559.093041899998,4759.360739364037,4358.825344435959,0,0.0,0.0,8.785418311207687,0.041283202394313497,0.1246363636363636
2016-07-28,4710.22998,4725.779785,4696.080078,4721.410156,4721.410156,1950910000,4784.740234000001,4702.879883,1,0,3,4576.926537999998,4768.10651245648,4385.746563543516,0,0.0,0.0,8.354076600059358,0.07941979316979317,0.021669565217391308
2016-07-29,4734.700195,4743.25,4715.77002,4730.22998,4730.22998,2072640000,4795.75,4721.410156,1,0,4,4592.553027249998,4780.177165816546,4404.92888868345,0,0.0,0.0,8.170799006708327,0.11353228715728717,0.18085945945945944
2016-08-01,4734.439941,4767.240234000001,4728.72998,4756.040039,4756.040039,1866590000,4783.390136999999,4730.22998,1,0,5,4608.482519449999,4794.821043039822,4422.143995860176,0,0.0,0.0,8.086762738206579,0.0312274531024531,0.012794444444444443
2016-08-02,4748.419922,4752.290039,4689.549805,4719.209961,4719.209961,2142010000,4803.310059,4756.040039,1,0,-1,4623.9055174999985,4792.4375717539815,4455.3734632460155,0,0.0,0.0,7.289597662242158,0.1437429854096521,0.0741159090909091
2016-08-03,4716.580078,4734.330078,4712.100098,4734.330078,4734.330078,1909470000,4807.080078,4719.209961,1,0,1,4638.387011649998,4791.944837271683,4484.829186028313,0,0.0,0.0,6.621173491388349,0.0361131313131313,0.12803658536585366
2016-08-04,4731.540039,4749.089844,4719.009765999999,4743.810059,4743.810059,1930000000,4827.120117,4734.330078,1,0,2,4652.598510699999,4788.982376559993,4516.214644840004,0,0.0,0.0,5.862696535982638,0.013959595959595963,0.07975333333333334
2016-08-05,4769.169922,4799.859863000001,4763.580078,4791.209961,4791.209961,2017720000,4797.189941,4743.810059,1,0,3,4665.741015599999,4802.361788695162,4529.120242504835,0,0.0,0.0,5.85633761661307,0.08572799422799425,0.18166
2016-08-08,4791.100098,4794.140136999999,4770.220215,4784.740234000001,4784.740234000001,1624450000,4805.450195,4791.209961,1,0,-1,4677.242529249998,4813.267086426269,4541.217972073728,0,0.0,0.0,5.816442330095824,0.13234265734265732,0.09814150943396226
2016-08-09,4787.919922,4811.02002,4786.379883,4795.75,4795.75,1664320000,4808.680176,4784.740234000001,1,0,1,4688.149536099998,4825.445928802767,4550.853143397228,0,0.0,0.0,5.857167807705396,0.07277183600713011,0.15718749999999998
2016-08-10,4799.830078,4799.879883,4771.97998,4783.390136999999,4783.390136999999,1651240000,4806.140136999999,4795.75,1,0,-1,4699.030541949998,4830.1622296374035,4567.898854262593,0,0.0,0.0,5.581223042359217,0.09283617424242425,0.10923877551020407
2016-08-11,4800.589844,4813.359863000001,4790.649902,4803.310059,4803.310059,1511670000,4808.560059,4783.390136999999,1,0,1,4709.371533199997,4839.139463367498,4579.603603032497,0,0.0,0.0,5.511050859022965,0.1375473484848485,0.18043750000000006
2016-08-12,4794.350098,4807.529785,4790.490234000001,4807.080078,4807.080078,1501620000,4818.47998,4803.310059,1,0,2,4720.234033199998,4844.4077023818245,4596.060364018171,0,0.0,0.0,5.261335277380116,0.08316761363636362,0.0206891891891892
2016-08-15,4814.77002,4837.669922,4812.450195,4827.120117,4827.120117,1533170000,4783.490234000001,4807.080078,0,0,3,4730.606030249998,4854.102986363572,4607.109074136424,0,0.0,0.0,5.221189645633947,0.025554954304954306,0.05770652173913045
2016-08-16,4814.209961,4814.959961,4796.919922,4797.189941,4797.189941,1698390000,4775.430176,4827.120117,0,0,-1,4740.301538049998,4852.193341018666,4628.409735081331,0,0.0,0.0,4.720872799779568,0.08938999368686867,0.08034500000000001
2016-08-17,4799.029785,4807.049805,4772.430176,4805.450195,4805.450195,1747890000,4783.689941,4797.189941,0,0,1,4747.714038049998,4856.193058158563,4639.2350179414325,0,0.0,0.0,4.5697368981860675,-0.00871913580246914,0.11323809523809525
2016-08-18,4802.330078,4814.540039,4794.290039,4808.680176,4808.680176,1659080000,4791.089844,4805.450195,0,0,2,4755.797045849998,4856.900333058833,4654.693758641162,0,0.0,0.0,4.251791497160716,0.16244613939852032,0.1067404761904762
2016-08-19,4800.200195,4816.0,4786.27002,4806.140136999999,4806.140136999999,1632740000,4775.990234000001,4808.680176,0,0,-1,4762.8005614999975,4857.258849943717,4668.342273056278,0,0.0,0.0,3.9665019445605685,0.10203463203463202,0.19690769230769234
2016-08-22,4797.950195,4817.359863000001,4791.060059,4808.560059,4808.560059,1560210000,4771.049805,4806.140136999999,0,0,1,4769.932055649997,4855.143248725662,4684.720862574332,0,0.0,0.0,3.5728472473620125,-0.005629870129870123,0.15990377358490562
2016-08-23,4828.790039,4836.450195,4816.759765999999,4818.47998,4818.47998,1547050000,4783.939941,4808.560059,0,0,2,4777.250561499997,4852.112095218192,4702.389027781803,0,0.0,0.0,3.134084459438065,0.17976190476190476,0.24748936170212765
2016-08-24,4812.490234000001,4821.299805,4770.72998,4783.490234000001,4783.490234000001,1714780000,4798.740234000001,4818.47998,1,0,-1,4781.281079049997,4847.920827565642,4714.641330534352,0,0.0,0.0,2.787526916484303,0.06943813131313133,0.057511111111111124
2016-08-25,4773.680176,4792.470215,4768.0,4775.430176,4775.430176,1511890000,4829.509765999999,4783.490234000001,1,0,-2,4783.9820800499965,4844.82298392682,4723.141176173173,0,0.0,0.0,2.5435255759230326,-0.008249042624042623,-0.04273469387755103
2016-08-26,4782.459961,4815.580078,4758.100098,4783.689941,4783.689941,1591060000,4831.859863000001,4775.430176,1,0,1,4786.655078099997,4842.289557762663,4731.020598437331,0,0.0,0.0,2.3245660593848227,0.05728264790764791,0.27022571428571435
2016-08-29,4787.930176,4804.419922,4784.629883,4791.089844,4791.089844,1416640000,4804.0,4783.689941,1,0,2,4788.407568349997,4842.253531475648,4734.561605224346,0,0.0,0.0,2.2490133664292653,0.16863042186571597,0.0415088888888889
2016-08-30,4787.77002,4797.620117,4760.279785,4775.990234000001,4775.990234000001,1561020000,4681.540039,4791.089844,0,0,-1,4791.246581999997,4835.295691148633,4747.197472851361,0,0.0,0.0,1.838732713700086,0.15723484848484848,0.0462093023255814
2016-08-31,4770.22998,4775.189941,4751.689941,4771.049805,4771.049805,1761770000,4764.649902,4775.990234000001,0,0,-2,4793.082568349997,4829.9678622758975,4756.197274424097,0,0.0,0.0,1.5391053001867265,0.13429391958803724,0.1501468085106383
2016-09-01,4774.810059,4787.939941,4750.240234000001,4783.939941,4783.939941,1592520000,4722.850098,4771.049805,0,0,1,4795.089062449997,4824.679302819921,4765.498822080073,0,0.0,0.0,1.234189396048672,0.10764163372859024,0.14183488372093025
2016-09-02,4806.140136999999,4816.700195,4781.609863000001,4798.740234000001,4798.740234000001,1474200000,4746.060059,4783.939941,0,0,2,4795.465576099998,4825.040430286636,4765.890721913359,0,0.0,0.0,1.2334507971045028,0.021611201298701293,0.1620558823529412
2016-09-06,4806.660156,4829.509765999999,4797.339844,4829.509765999999,4829.509765999999,1777940000,4819.899902,4798.740234000001,0,0,3,4797.704052699997,4830.3142301107855,4765.093875289209,0,0.0,0.0,1.3594076271726818,0.15151515151515152,0.12906046511627906
2016-09-07,4829.910156,4839.589844,4813.990234000001,4831.859863000001,4831.859863000001,1878460000,4818.049805,4829.509765999999,0,0,4,4799.509545849998,4835.327762720236,4763.69132897976,0,0.0,0.0,1.4925782115053343,0.1624990981240981,0.06741063829787232
2016-09-08,4816.47998,4816.47998,4791.220215,4804.0,4804.0,1839790000,4796.069824,4831.859863000001,0,0,-1,4800.540038999998,4835.622267586486,4765.45781041351,0,0.0,0.0,1.4615950831146851,0.03670544733044732,0.11274893617021275
2016-09-09,4763.040039,4773.77002,4681.540039,4681.540039,4681.540039,2208690000,4805.220215,4804.0,1,-1,-2,4794.451537999998,4857.006703915583,4731.896372084414,0,0.0,1.0,2.6094816234884406,0.12147546897546896,0.07324090909090909
